city,school,menu_name,menu_date
부산광역시,명호고등학교,백미밥 <br/>옥수수크림스프 (1.2.5.6.13.15.16)<br/>양배추샐러드 (12)<br/>키위드레싱 (1.2.5.6.11.13)<br/>미니돈가스*소스 (1.2.5.6.10.12.13.16.18)<br/>미트볼푸실리 (1.2.5.6.10.12.13.15.16)<br/>김치(명호) (9)<br/>초코칩쿠키 (1.2.5.6),20230926
부산광역시,명호고등학교,나물비빔밥 (5)<br/>쇠고기탕국 (1.5.6.13.16.18)<br/>송편 (6)<br/>계란후라이 (1.5.6)<br/>김치(명호) (9)<br/>약고추장 (5.6)<br/>식혜 ,20230927
부산광역시,명호고등학교,돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>들깨무채국 (5.6)<br/>기름떡볶이 (5.6.13)<br/>오이무침* (5.6)<br/>핫도그 (1.2.5.6.10.12.15.16)<br/>김치 (9)<br/>케첩 (12),20231004
부산광역시,명호고등학교,돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>들깨무채국 (5.6)<br/>기름떡볶이 (5.6.13)<br/>오이무침* (5.6)<br/>핫도그 (1.2.5.6.10.12.15.16)<br/>김치 (9)<br/>케첩 (12),20231004
부산광역시,명호고등학교,현미밥 <br/>양념장 (5.6)<br/>등뼈감자탕(명) (5.6.9.10.13)<br/>연두부 (5.6)<br/>아삭고추된장무침 (5.6)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>초코추러스 (1.2.5.6)<br/>백김치 (9),20231005
부산광역시,명호고등학교,현미밥 <br/>양념장 (5.6)<br/>등뼈감자탕(명) (5.6.9.10.13)<br/>연두부 (5.6)<br/>아삭고추된장무침 (5.6)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>초코추러스 (1.2.5.6)<br/>백김치 (9),20231005
부산광역시,명호고등학교,모듬어묵탕 (1.5.6.13)<br/>도라지일미무침1 (5.6.13.17)<br/>미니돈가스*소스 (5.6.10.12.16)<br/>알감자버터구이(고) (2.5)<br/>김치 (9)<br/>요구르트 (2)<br/>완두콩밥 ,20231006
부산광역시,명호고등학교,모듬어묵탕 (1.5.6.13)<br/>도라지일미무침1 (5.6.13.17)<br/>미니돈가스*소스 (5.6.10.12.16)<br/>알감자버터구이(고) (2.5)<br/>김치 (9)<br/>요구르트 (2)<br/>완두콩밥 ,20231006
부산광역시,명호고등학교,백미밥 <br/>부추달걀국 (1.5.6.7)<br/>김자반 (13)<br/>국물떡볶이 (1.2.5.6.12.17)<br/>만두튀김 (1.5.6.10.16.18)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>맛감자 (5.6)<br/>라면과자 (1.2.5.6.10.15.16),20231010
부산광역시,명호고등학교,백미밥 <br/>부추달걀국 (1.5.6.7)<br/>김자반 (13)<br/>국물떡볶이 (1.2.5.6.12.17)<br/>만두튀김 (1.5.6.10.16.18)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>맛감자 (5.6)<br/>라면과자 (1.2.5.6.10.15.16),20231010
부산광역시,명호고등학교,백미밥 <br/>잔치국수* (1.5.6)<br/>양념장 (5.6)<br/>오징어어묵무침* (1.5.6.17)<br/>도시락김 <br/>섞박지 (9)<br/>초코칩쿠키 (1.2.5.6),20231011
부산광역시,명호고등학교,백미밥 <br/>잔치국수* (1.5.6)<br/>양념장 (5.6)<br/>오징어어묵무침* (1.5.6.17)<br/>도시락김 <br/>섞박지 (9)<br/>초코칩쿠키 (1.2.5.6),20231011
부산광역시,명호고등학교,치킨마요덮밥* (1.2.5.6.13.15)<br/>단배추된장국 (5.6)<br/>김치 (9)<br/>초코머핀 (1.2.5.6)<br/>비타민음료 (13),20231012
부산광역시,명호고등학교,치킨마요덮밥* (1.2.5.6.13.15)<br/>단배추된장국 (5.6)<br/>김치 (9)<br/>초코머핀 (1.2.5.6)<br/>비타민음료 (13),20231012
부산광역시,명호고등학교,팥찰밥 (5)<br/>양념장 (5.6)<br/>쇠고기미역국1 (5.6.16)<br/>마늘보쌈(hj) (2.5.6.9.10.17.18)<br/>도토리묵 <br/>삼색잡채 (1.5.6)<br/>김치 (9)<br/>고구마케이크 (1.2.5.6),20231016
부산광역시,명호고등학교,현미밥 <br/>닭곰탕*당면 (5.6.15)<br/>부추겉절이 (5.6)<br/>만두튀김*비빔채소 (1.5.6.10.18)<br/>고등어양념구이 (5.6.7)<br/>김치 (9),20231017
부산광역시,명호고등학교,양념치킨덮밥 (1.2.5.6.12.15.16.18)<br/>가쓰오장국 (1.2.5.6.9)<br/>회오리핫도그 (1.2.5.6.9.10.15.16.18)<br/>김치 (9)<br/>요구르트 (2),20231018
부산광역시,명호고등학교,검정쌀밥 <br/>양념장 (5.6)<br/>건새우아욱국 (5.6.9)<br/>오리불고기 (5.6.15)<br/>노란호박전 (5.6.13)<br/>두부구이 (5.6)<br/>김치 (9),20231019
부산광역시,명호고등학교,백미밥 <br/>마라탕 (1.2.5.6.9.10.12.13.15.16.17.18)<br/>중국식오이무침 (5.6.13.18)<br/>달걀말이* (1.5)<br/>한입꿔바로우 (5.6.10.12)<br/>단무지 (13)<br/>케첩 (12)<br/>과일꼬지 (6),20231020
부산광역시,명호고등학교,장어데리야끼덮밥 (1.3.4.5.6.13.18)<br/>팽이장국 (5.6)<br/>김치 (9)<br/>버블티 (2.13)<br/>포도요거트샐러드 (2.5.6),20231023
부산광역시,명호고등학교,기장밥 <br/>무청시래기국 (5.6.9)<br/>양배추샐러드 (1.5.12.13)<br/>치즈돈가스 (2.5.6.10)<br/>김치 (9)<br/>참깨드레싱 (1.5.6.13)<br/>사과주스 (13)<br/>돈가스소스(완)(고) (2.5.6.12.13.18)<br/>감바스*바게트빵 (1.2.5.6.9.10.12.13.15),20231024
부산광역시,명호고등학교,나물비빔밥 (5.6.16)<br/>호박잎된장국 (5.6)<br/>달걀후라이 (1.5)<br/>소떡소떡 (2.5.6.10.12.15.16)<br/>김치 (9)<br/>약고추장(쇠) (5.6.16)<br/>딸기우유 (2),20231025
부산광역시,명호고등학교,현미밥 <br/>부대찌개 (2.5.6.9.10.12.16.18)<br/>탕평채 (1.5.6.16)<br/>얼갈이겉절이 <br/>생선까스 (1.2.5.6.12.16.18)<br/>타르타르 (1.5.13)<br/>초코찐빵 (1.2.5.6)<br/>백김치 (9),20231026
부산광역시,명호고등학교,해물로제스파게티 (1.2.5.6.9.10.12.13.16)<br/>불고기퀘사디아 (2.5.6.10.13.18)<br/>오이피클9봉 (13)<br/>아보카도양상추샐러드 (12.13)<br/>오리엔탈소스 (5.6)<br/>깔라만시에이드 (13),20231027
부산광역시,명호고등학교,차조밥 <br/>해물순두부백탕 (5.6.9.13.18)<br/>옥수수달걀찜 (1.5.6.9.13)<br/>숙주나물무침 (5.6)<br/>돈육고추장불고기 (5.6.10.13)<br/>김치 (9)<br/>아이스홍시 ,20231030
부산광역시,명호고등학교,녹두밥 (5)<br/>들깨수제비국 (5.6.9)<br/>메추리알고추장조림 (1.5.6)<br/>오이무침 (5.6)<br/>동그랑땡구이 (1.2.5.6.10.12.15.16)<br/>김치 (9)<br/>케첩 (12)<br/>와플 (1.2.5.6),20231031
부산광역시,명호고등학교,잡채밥18 (1.5.6.10.13)<br/>잡채밥(자장) (1.5.6.10.13.16)<br/>부추달걀국 (1.5.6)<br/>수제후르츠탕수육 (1.5.6.10.11.12.13.16)<br/>멘보샤 (1.5.6.9.12.13)<br/>단무지 (13)<br/>파인애플 ,20231101
부산광역시,명호고등학교,현미밥 <br/>양념장 (5.6)<br/>블루베리크림치즈베이글 (1.2.5.6.13.16)<br/>추어탕 (5.6.9.18)<br/>연두부 (5)<br/>김가루청포묵무침(a)* (5.6)<br/>비엔나떡볶음 (2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>백김치(명호) (9),20231102
부산광역시,명호고등학교,돼지국밥1 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>*부추겉절이(연) (5.6)<br/>김치전 (1.5.6.9)<br/>섞박지 (9)<br/>미니붕어빵 (1.2.5.6),20231103
부산광역시,명호고등학교,검정콩밥 (5)<br/>쇠고기뭇국 (5.6.16)<br/>대파채겉절이 (5.6.9.13)<br/>궁중떡볶이 (5.6.10.13)<br/>새우살호박볶음* (5.6.9.13)<br/>언양식반달불고기 (1.2.5.6.10.12.15.16)<br/>김치 (9)<br/>하루견과 (2.4.14.19),20231106
부산광역시,명호고등학교,기장밥1 <br/>돈육김치찌개 (5.6.9.10.18)<br/>겨울초무침 (5.6.13)<br/>명태살어묵전 (1.5.6)<br/>깍두기 (9)<br/>케첩 (12)<br/>젤리 <br/>양념치킨 (1.5.6.12.13.15.16),20231107
부산광역시,명호고등학교,투움바스파게티(주)* (1.2.5.6.9.10.12.13.15.18)<br/>치킨샐러드* (1.2.5.6.13.15.18)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클9봉 (13)<br/>버블티 (2.13)<br/>모닝빵*딸기쨈 (1.2.5.6.13),20231108
부산광역시,명호고등학교,현미밥 <br/>양념장 (5.6)<br/>모듬어묵탕 (1.5.6.13)<br/>콩나물무침 (5.6)<br/>돈육고추장불고기* (5.6.10.13)<br/>두부구이 (5.6)<br/>김치 (9)<br/>백김치(명호) (9)<br/>요구르트 (2),20231109
부산광역시,명호고등학교,*산채비빔밥*약고추장 (5.6.16)<br/>단배추된장국 (5.6)<br/>계란후라이 (1.5)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>초코막대과자 (1.2.5.6),20231110
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>닭다리삼계탕 (5.6.15)<br/>온두부 (5.6)<br/>느타리잔파초무침 (5.6.13)<br/>볶음김치 (5.9)<br/>노란호박전 (5.6.13)<br/>깍두기 (9)<br/>에그타르트18 (1.2.5.6.16),20231113
부산광역시,명호고등학교,장어데리야끼덮밥 (1.2.5.6.13.16.18)<br/>팽이장국 (5.6)<br/>꼬들단무지 (13)<br/>김치 (9)<br/>오렌지주스 (13)<br/>망고요거트샐러드 (1.2.5.6)<br/>찹쌀떡 (1.2.6.10),20231114
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.7.9)<br/>김자반 (5.13)<br/>국물떡볶이 (1.5.6.13.16.17.18)<br/>김말이 (1.5.6.16)<br/>오징어튀김(1) (1.5.6.17)<br/>김치 (9)<br/>맛감자 (5.6),20231117
부산광역시,명호고등학교,검정쌀밥1 <br/>수제비감자탕 (5.6.9.10)<br/>숙주나물무침1 (5.6)<br/>푸실리샐러드 (1.5.6.7.9.12.18)<br/>데리야끼멘츠카츠 (1.2.5.6.10.12.15.16)<br/>김치 (9)<br/>과일(사과) ,20231120
부산광역시,명호고등학교,보리밥(할맥) <br/>근대된장국1 (5.6)<br/>옥수수달걀찜 (1.5.6.13)<br/>오리불고기 (5.6.13.15)<br/>김치 (9)<br/>무쌈 (13)<br/>오이*당근*쌈장 (5.6),20231121
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>크림/칠리새우 (1.2.4.5.6.9.12.13.16)<br/>단무지 (13)<br/>초간장 (5.6.13)<br/>저당요구르트 (2)<br/>군만두 (1.5.6.10),20231122
부산광역시,명호고등학교,팥찰밥 (5)<br/>들깨미역국 (5.6.16.18)<br/>얼갈이겉절이 (5.6)<br/>삼색잡채 (1.5.6.13)<br/>돼지갈비구이 (5.6.10.13.16)<br/>김치 (9)<br/>마카롱 (1.2.6),20231123
부산광역시,명호고등학교,페스츄리피자 (1.2.5.6.10.12.13.15.16)<br/>토마토카프레제 (2.12.13)<br/>오이피클9봉 <br/>레몬에이드(완) <br/>해물토마토스파게티(고) (1.2.5.6.9.10.12.13.15.16.17.18),20231124
부산광역시,명호고등학교,차조밥 <br/>브로콜리숙회*초장 (5.6.13)<br/>초장 (5.6.13)<br/>참치소스*매운맛김 (1.2.5.13)<br/>닭불구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>쇠고기콩나물국 (5.6.16),20231127
부산광역시,명호고등학교,율무밥1 <br/>맑은동태탕 (5.6.9.18)<br/>오이무침* (5.13)<br/>돈육김치볶음 (5.6.9.10.13)<br/>달걀말이* (1.5.13)<br/>김치 (9)<br/>케첩 (12)<br/>귤1 ,20231128
부산광역시,명호고등학교,양념장 (5.6)<br/>마늘토스트 (1.2.5.6.13)<br/>감자옹심이국* (1.3.5.6)<br/>수제채소튀김(안) (5.6)<br/>김치 (9)<br/>콩고기콩나물밥 (5.6)<br/>메추리알떡볶이 (1.5.6.13),20231129
부산광역시,명호고등학교,검정쌀밥1 <br/>비빔막국수 (3.5.6.13.16)<br/>두부된장국 (5.6.18)<br/>수육 (5.6.10)<br/>찜순대 (2.5.6.10.13.16)<br/>배추겉절이 (5.6.9.18)<br/>도시락김 <br/>옥수수콘버터구이1 (1.2.5.6)<br/>쌈장 (5.6.13),20231130
부산광역시,명호고등학교,낙지새우비빔밥(고) (5.6.9.13.17)<br/>팽이장국 (5.6)<br/>고구마치즈또띠아 (2.5.6)<br/>김치 (9)<br/>나박김치 (9)<br/>황도토마토절임 (11.12),20231201
부산광역시,명호고등학교,팥찰밥 <br/>쇠고기미역국1 (5.6.16)<br/>분모자갈비찜 (5.6.10.13)<br/>온두부 (5)<br/>참치김치볶음 (5.9)<br/>삼색잡채 (1.5.6.13)<br/>깍두기 (9)<br/>오레오케이크 (1.2.5.6),20231204
부산광역시,명호고등학교,백미밥 <br/>녹두삼계탕 (15)<br/>겨울초무침 (13)<br/>연어구이 (2.5.6.12.13)<br/>깍두기 (9)<br/>어니언소스 (1.2.5.6)<br/>길거리토스트 (1.2.5.6.10.12.13.15.16)<br/>세발나물느타리무침 (5.6.13),20231205
부산광역시,명호고등학교,옛날도시락비빔밥(소시지)(고) (1.2.5.6.9.10.15.16)<br/>단배추된장국 (5.6)<br/>깍두기 (9)<br/>초코머핀 (1.2.5.6)<br/>망고주스 (13),20231206
부산광역시,명호고등학교,김밥(1줄) (1.2.5.6.10.15.16)<br/>국물떡볶이 (1.5.6.13)<br/>깍두기 (9)<br/>초간장 (5.6.13)<br/>포도주스 (13)<br/>순두부전골*라면 (1.2.5.6.9.10.15.16.18)<br/>새우만두 (1.5.6.9.10.15.16.17.18),20231207
부산광역시,명호고등학교,순대돼지국밥* (2.5.6.9.10.13.16)<br/>*부추겉절이(연) (13)<br/>김치전 (1.5.6.9)<br/>고구마맛탕 (5.13)<br/>섞박지 (9)<br/>바나나우유 (2),20231208
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>소시지핫도그 (1.2.5.6.10.12.13.15.16)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클9봉 <br/>아보카도양상추샐러드 (12.13)<br/>오리엔탈소스 (5.6)<br/>깔라만시에이드 ,20231211
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>북어뭇국 (5.6)<br/>계란후라이 (1.5)<br/>반반핫도그 (1.2.5.6.10.12.13.16)<br/>김치 (9)<br/>케첩 (12)<br/>약고추장 (5.6.13)<br/>식혜 ,20231213
부산광역시,명호고등학교,검정쌀밥1 <br/>비빔쫄면 (5.6.12.13)<br/>김치어묵탕 (1.5.6.9)<br/>햄달걀찜* (1.2.5.6.10.15.16)<br/>깍두기 (9)<br/>귤1 <br/>고추장마요소스 (1.5.6.13)<br/>통삼겹튀김 (5.10),20231214
부산광역시,명호고등학교,백미밥 <br/>만둣국 (1.5.6.10.16.18)<br/>참치소스*매운맛김 (1.5.13)<br/>김치 (9)<br/>요구르트 (2)<br/>불고기떡볶이 (1.5.6.13.16)<br/>매콤팽이버섯조림 (5.6.13.16),20231215
부산광역시,명호고등학교,율무밥1 <br/>배추된장국 (5.6.18)<br/>김가루청포묵무침(a)* (5.6)<br/>매콤수육 (5.10)<br/>김치 (9)<br/>초간장 (5.6.13)<br/>떠먹는요구르트(저당) (2)<br/>감자채전 (5.6),20231218
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>한방갈비탕(당면) (16)<br/>겨울초무침 (13)<br/>코다리깐풍강정 (4.5.6.12.13)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>호떡 (1.2.5.6)<br/>김치 (9),20231219
부산광역시,명호고등학교,백미밥 <br/>잔치국수* (1.5.6)<br/>양념장 (5.6)<br/>찐만두 (1.5.6.10.16.18)<br/>오징어어묵무침* (1.5.6.13.17)<br/>도시락김 <br/>섞박지 (9)<br/>초간장 (5.6.13)<br/>청포도주스 (13),20231220
부산광역시,명호고등학교,백미밥 <br/>단팥죽(부식) (13)<br/>콩나물불고기 (5.6.10.13)<br/>치킨너겟 (1.2.5.6.15)<br/>머스타드 (1.5.6.13)<br/>요구르트 (2)<br/>물떡어묵탕 (1.5.6)<br/>동치미 (9),20231221
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>치킨샐러드* (1.2.5.6.13.15.18)<br/>오이피클9봉 <br/>랍스터테일구이 (2)<br/>자몽주스 (13)<br/>감자샌드위치 (1.2.5.6.10.13),20231226
부산광역시,명호고등학교,베이컨토스트 (1.2.5.6.10.13)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>가쓰오장국 (1.2.5.6.9.13)<br/>치커리오이무침 (13)<br/>김치 (9)<br/>딸기 ,20231227
부산광역시,명호고등학교,백미밥 <br/>돈육김치찌개 (5.6.9.10)<br/>옥수수달걀찜 (1.13)<br/>국물떡볶이 (1.5.6.13)<br/>김말이 (1.5.6.16)<br/>사과맛요거트 (2.5)<br/>깍두기 (9),20240304
부산광역시,명호고등학교,팥찰밥 <br/>쇠고기미역국1 (5.6.16)<br/>돼지갈비찜 (5.6.10.13)<br/>삼색나물 (5.6)<br/>돈육잡채 (1.5.6.10.13)<br/>김치 (9)<br/>크림치즈찰떡 (2.5),20240305
부산광역시,명호고등학교,순대돼지국밥* (2.5.6.9.10.13.16)<br/>*부추겉절이(연) (13)<br/>취나물된장무침 (5.6)<br/>김치전 (1.5.6.9)<br/>섞박지 (9)<br/>딸기 ,20240306
부산광역시,명호고등학교,현미밥 <br/>닭곰탕*당면 (15)<br/>온두부 (5)<br/>봄동겉절이 (13)<br/>깍두기 (9)<br/>비엔나떡볶음 (2.5.6.10.12.13.15.16)<br/>볶음김치 (9),20240307
부산광역시,명호고등학교,달래양념장 (5.6.13)<br/>감자옹심이국* (5.6.17)<br/>연근조림 (5.6.13)<br/>열대과일샐러드 (2.11.13)<br/>치즈핫도그 (1.2.5.6.10.12.13.16)<br/>김치 (9)<br/>케첩 (12)<br/>우엉콩나물밥 (5.6.10),20240308
부산광역시,명호고등학교,검정쌀밥1 <br/>단배추냉이된장국 (5.6.18)<br/>마늘보쌈(hj) (5.6.10.13)<br/>생선까스 (1.5.6)<br/>김치 (9)<br/>타르타르 (1.5.13)<br/>김가루콩나물무침 (5),20240311
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>녹두삼계탕 (15)<br/>미나리무생채 (13)<br/>고구마맛탕 (5.13)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>케첩 (12),20240312
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>들깨무채국 (5.6)<br/>토핑요거트 (2)<br/>깍두기 (9),20240313
부산광역시,명호고등학교,기장밥1 <br/>달래양념장 (5.6.13)<br/>맑은동태탕 (5.6.9)<br/>연두부 (5)<br/>오리불고기 (5.6.13)<br/>김치 (9)<br/>하루견과 (2.4.14.19)<br/>무쌈 <br/>오이*당근*쌈장 (5.6),20240314
부산광역시,명호고등학교,떡갈비*나물비빔밥 (5.6.10.13.15.16.18)<br/>단배추된장국 (5.6)<br/>탕수만두(만두추가a) (5.12.13)<br/>김치 (9)<br/>마카롱 (1.2.6),20240315
부산광역시,명호고등학교,통밀밥 (6)<br/>부대찌개(면사리)* (1.2.5.6.9.10.12.15.16)<br/>분모자간장찜닭 (5.6.13.15)<br/>새우살호박볶음* (9.13)<br/>깍두기 (9)<br/>메추리알샐러드 (1.2.5.6.12.13),20240318
부산광역시,명호고등학교,현미밥 <br/>건새우시금치국 (5.6.9)<br/>김가루청포묵무침(a)* (5.6)<br/>돈육고추장불고기* (5.6.10.13)<br/>김치 (9)<br/>과일(사과) <br/>고등어카레가루구이 (2.5.6.7.12.13.16.18),20240319
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>찹쌀탕수육 (1.10)<br/>단무지 <br/>초간장 (5.6.13)<br/>요구르트 (2)<br/>군만두 (1.5.6.10.16.18),20240320
부산광역시,명호고등학교,율무밥1 <br/>한우우거지국* (5.6.16)<br/>돌나물초무침(a) (5.6.13)<br/>궁중떡볶이 (5.6.10.13)<br/>새우까스 (1.5.6.9)<br/>김치 (9)<br/>치폴레소스 (1.5),20240321
부산광역시,명호고등학교,낙지새우비빔밥(고) (5.6.9.13.17)<br/>팽이장국 (5.6)<br/>고구마치즈또띠아 (2.5.6)<br/>김치 (9)<br/>황도토마토절임 (11.12),20240322
부산광역시,명호고등학교,차수수밥 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>메추리알곤약조림 (1.5.6.13)<br/>두부담은찰도그롤 (1.2.5.6.10.16)<br/>김치 (9)<br/>망고주스 (13)<br/>콩나물잡채 (5),20240325
부산광역시,명호고등학교,떡갈비마요덮밥 (1.5.6.10.13.15.16.18)<br/>배추된장국 (5.6.18)<br/>만두강정 (1.5.6.10.12.13.16.18)<br/>김치 (9)<br/>한라봉 ,20240326
부산광역시,명호고등학교,백미밥 <br/>잔치국수* (1.5.6)<br/>양념장 (5.6)<br/>오징어어묵무침* (1.5.6.13.17)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>도시락김 <br/>섞박지 (9)<br/>케첩 (12),20240327
부산광역시,명호고등학교,백미밥 <br/>크루통크림스프 (2.5.6.13.16)<br/>알감자조림1 (5.6.13)<br/>양배추샐러드&키위드레싱 (1.2.5.6.11.13)<br/>고구마치즈돈가스 (1.2.5.6.10)<br/>김치 (9)<br/>요구르트 (2),20240328
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>칠리핫도그 (1.2.5.6.10.13.15.16)<br/>양상추샐러드 (12)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클9봉 <br/>유산균주스 (2),20240329
부산광역시,명호고등학교,현미밥 <br/>바지락쑥국 (5.6.18)<br/>온두부 (5)<br/>돈육고추장불고기* (5.6.10.13)<br/>워터젤리(복숭아) <br/>깍두기 (9)<br/>볶음김치 (9)<br/>김가루콩나물무침 (5),20240401
부산광역시,명호고등학교,백미밥 <br/>만둣국 (1.5.6.10.16.18)<br/>참치소스*매운맛김 (1.5.13)<br/>로제떡볶이 (2.5.6.10.13.15.16)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>맛감자 (5.6),20240402
부산광역시,명호고등학교,페스츄리피자 (1.2.5.6.10.12.13.15.16)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>오이무침* (5.6.13)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>김치 (9),20240403
부산광역시,명호고등학교,기장밥1 <br/>참치김치찌개(안) (5.6.9)<br/>돈육메추리알장조림* (1.5.6.10.13)<br/>숙주나물무침1 <br/>소시지구이&머스타드소스(선*) (1.2.5.6.10.15.16)<br/>깍두기 (9),20240404
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>우리밀초코케이크 (1.2.5.6)<br/>두부된장국 (5.6.18)<br/>계란후라이 (1.5)<br/>회오리감자 (5.6)<br/>김치 (9)<br/>약고추장(쇠) (5.6.16),20240405
부산광역시,명호고등학교,검정쌀밥1 <br/>닭곰탕*당면 (15)<br/>취나물된장무침 (5.6)<br/>코다리떡강정 (5.6.12.13)<br/>김치 (9)<br/>미트볼데리야끼조림 (1.2.5.6.10.13.15.16),20240408
부산광역시,명호고등학교,돼지국밥1 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>부추겉절이 (5.6.13)<br/>김치전 (1.5.6.9)<br/>섞박지 (9)<br/>쑥절편 ,20240409
부산광역시,명호고등학교,팥찰밥 <br/>쇠고기미역국1 (5.6.16)<br/>돼지갈비찜 (5.6.10.13)<br/>파프리카잡채 (1.5.6.13)<br/>명태살어묵전 (1.5.6)<br/>김치 (9)<br/>치즈케이크 (1.2.5.6),20240411
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>깐쇼새우샐러드(고) (1.2.5.6.9.13)<br/>단무지 <br/>요구르트 (2)<br/>군만두 (1.5.6.10.16.18),20240412
부산광역시,명호고등학교,통밀밥 (6)<br/>한우우거지국* (5.6.16)<br/>옥수수달걀찜 (1.13)<br/>브로콜리숙회*초장 (5.6.13)<br/>초장 (5.6.13)<br/>오징어부추전 (5.6.17)<br/>김치 (9)<br/>요구르트 (2),20240415
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>달래양념장 (5.6.13)<br/>닭다리삼계탕 (15)<br/>연두부 (5)<br/>오이무침* (5.6.13)<br/>만두튀*비빔채소 (1.5.6.10.13.16.18)<br/>김치 (9)<br/>블루베리생크림바게트 (1.2.5.6.13),20240416
부산광역시,명호고등학교,백미밥 <br/>김치비빔국수 (1.5.6.9.16)<br/>꼬지어묵탕 (1.5.6)<br/>김자반 (13)<br/>너비아니 (5.6.10.15.16.18)<br/>푸딩(파인애플) ,20240417
부산광역시,명호고등학교,크림스파게티(안) (1.2.5.6.10.13.16)<br/>미니불고기버거 (1.2.5.6.10.12.13.15.16.18)<br/>과일리코타치즈샐러드 (2.13)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클9봉 <br/>과일에이드 ,20240418
부산광역시,명호고등학교,크림치즈꽈배기 (1.2.5.6)<br/>팽이장국 (5.6)<br/>제육생채소비빔밥 (5.6.10.13)<br/>김치 (9)<br/>방울토마토* (12),20240419
부산광역시,명호고등학교,백미밥 <br/>파인애플함박구이*소스 (1.2.5.6.10.12.13.15.16.18)<br/>샐러드우동(a) (5.6.12.13)<br/>김치 (9)<br/>딸기우유 (2)<br/>양송이스프(안) (2.5.6.13.16)<br/>일미무침 (5.6.13.17),20240422
부산광역시,명호고등학교,기장밥1 <br/>비빔막국수 (3.5.6.13.16)<br/>맑은콩나물국 (5.6)<br/>수육 (5.6.10)<br/>찜순대 (2.5.6.10.13.16)<br/>김치 (9)<br/>쌈장 (5.6.13)<br/>초코추러스 (1.2.5.6)<br/>양념순두부 (5.6.13),20240423
부산광역시,명호고등학교,미역장국 (5.6)<br/>꽃맛살샐러드 (1.5.6.8.13.18)<br/>주꾸미콩나물비빔밥 (5.6.10.13)<br/>옥수수치즈구이 (1.2.5.13)<br/>김치 (9),20240424
부산광역시,명호고등학교,병아리콩밥 <br/>육개장(안) (5.6.16)<br/>연근조림 (5.6.13)<br/>생선까스 (1.5.6)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>타르타르 (1.5.13),20240425
부산광역시,명호고등학교,백미밥 <br/>닭칼국수 (6.15)<br/>오징어어묵무침*도시락김 (1.5.6.13.17)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>섞박지 (9)<br/>케첩 (12),20240426
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.9.13)<br/>김자반 (13)<br/>만두튀김 (1.5.6.10.16.18)<br/>어묵튀김(사이드) (1.5.6)<br/>김치 (9)<br/>유산균주스 (2)<br/>메추리알떡볶이 (1.5.6.13),20240429
부산광역시,명호고등학교,치킨마요덮밥* (1.5.6.13.15)<br/>단배추된장국 (5.6)<br/>김치 (9)<br/>비타민음료 (5.13)<br/>딸기크림도넛 (1.2.5.6.13),20240430
